dataset_source,label,text,text_clean,has_url,has_email,has_phone
synthetic,smishing,RMO.00 R.HB: RM4388.00 Was Charged On Your Card Numer 9577 at AwG-KLIA2 On 24/10/16 1032:29 Reference Code 342152 Call 03216837293 if u did NOT perform this Txn,RMO.00 R.HB: RM4388.00 Was Charged On Your Card Numer 9577 at AwG-KLIA2 On 24/10/16 1032:29 Reference Code 342152 Call 03216837293 if u did NOT perform this Txn,0,0,1
synthetic,ham,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,0,0,0
synthetic,ham,Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...,0,0,0
synthetic,smishing,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412,0,0,1
synthetic,ham,Can... I'm free...,Can... I'm free...,0,0,0
synthetic,ham,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...,0,0,0
synthetic,smishing,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU","URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",0,0,1
synthetic,ham,"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.","wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.",0,0,0
synthetic,ham,I cant pick the phone right now. Call later,I cant pick the phone right now. Call later,0,0,0
synthetic,ham,Free any day but i finish at 6 on mon n thurs...,Free any day but i finish at 6 on mon n thurs...,0,0,0
synthetic,ham,You still around? I could use a half-8th,You still around? I could use a half-8th,0,0,0
synthetic,ham,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols","Neither [in sterm voice] - i'm studying. All fine with me! Not sure the thing will be resolved, tho. Anyway. Have a fab hols",0,0,0
synthetic,ham,here is my new address -apples&pairs&all that malarky,here is my new address -apples&pairs&all that malarky,0,0,0
synthetic,ham,Well I'm going to be an aunty!,Well I'm going to be an aunty!,0,0,0
synthetic,ham,I sent your maga that money yesterday oh.,I sent your maga that money yesterday oh.,0,0,0
synthetic,ham,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,0,0,0
synthetic,ham,And do you have any one that can teach me how to ship cars.,And do you have any one that can teach me how to ship cars.,0,0,0
synthetic,ham,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,0,0,0
synthetic,ham,"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?","I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",0,0,0
synthetic,ham,Reason is if the team budget is available at last they buy the unsold players for at base rate..,Reason is if the team budget is available at last they buy the unsold players for at base rate..,0,0,0
synthetic,ham,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,0,0,0
synthetic,smishing,UR Mobile Number Won 2Crores 35Lakh Rupees In Chevrolet Motors Award 2015 For Claim Send Name Phone Number Address  Age To�Email:chevmotorlondon@hotmail.com,UR Mobile Number Won 2Crores 35Lakh Rupees In Chevrolet Motors Award 2015 For Claim Send Name Phone Number Address Age To�Email:chevmotorlondon@hotmail.com,0,1,0
synthetic,ham,"Sir, I need AXIS BANK account no and bank address.","Sir, I need AXIS BANK account no and bank address.",0,0,0
synthetic,ham,Oh god i am happy to see your message after 3 days,Oh god i am happy to see your message after 3 days,0,0,0
synthetic,ham,Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,0,0,0
synthetic,ham,I'm very happy for you babe ! Woo hoo party on dude!,I'm very happy for you babe ! Woo hoo party on dude!,0,0,0
synthetic,ham,S..antha num corrct dane,S..antha num corrct dane,0,0,0
synthetic,ham,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?","Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?",0,0,0
synthetic,ham,I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(,I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(,0,0,0
synthetic,ham,He didn't see his shadow. We get an early spring yay,He didn't see his shadow. We get an early spring yay,0,0,0
synthetic,ham,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,0,0,0
synthetic,ham,"Aight yo, dats straight dogg","Aight yo, dats straight dogg",0,0,0
synthetic,ham,Well good morning mr . Hows london treatin' ya treacle?,Well good morning mr . Hows london treatin' ya treacle?,0,0,0
synthetic,ham,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?,0,0,0
synthetic,ham,Am watching house – very entertaining – am getting the whole hugh laurie thing – even with the stick – indeed especially with the stick.,Am watching house – very entertaining – am getting the whole hugh laurie thing – even with the stick – indeed especially with the stick.,0,0,0
synthetic,ham,when you and derek done with class?,when you and derek done with class?,0,0,0
synthetic,ham,I know girls always safe and selfish know i got it pa. Thank you. good night.,I know girls always safe and selfish know i got it pa. Thank you. good night.,0,0,0
synthetic,ham,"Ok da, i already planned. I wil pick you.","Ok da, i already planned. I wil pick you.",0,0,0
synthetic,ham,Ü give me some time to walk there.,Ü give me some time to walk there.,0,0,0
synthetic,spam,"Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow","Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow",0,0,0
synthetic,ham,You will be in the place of that man,You will be in the place of that man,0,0,0
synthetic,smishing,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.","Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",0,0,1
synthetic,ham,You could have seen me..i did't recognise you Face.:),You could have seen me..i did't recognise you Face.:),0,0,0
synthetic,spam,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,0,0,1
synthetic,ham,Why don't you wait 'til at least wednesday to see if you get your .,Why don't you wait 'til at least wednesday to see if you get your .,0,0,0
synthetic,ham,S.i think he is waste for rr..,S.i think he is waste for rr..,0,0,0
synthetic,ham,I hate when she does this. She turns what should be a fun day into an annoying day of quarrels.,I hate when she does this. She turns what should be a fun day into an annoying day of quarrels.,0,0,0
synthetic,smishing,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,0,1,0
synthetic,ham,No. I dont want to hear anything,No. I dont want to hear anything,0,0,0
synthetic,ham,What's up. Do you want me to come online?,What's up. Do you want me to come online?,0,0,0
synthetic,smishing,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline,0,0,1
synthetic,ham,"Sorry, went to bed early, nightnight","Sorry, went to bed early, nightnight",0,0,0
synthetic,spam,FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts,FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts,0,0,0
synthetic,ham,Its a part of checking IQ�.just did that for fun..,Its a part of checking IQ�.just did that for fun..,0,0,0
synthetic,smishing,PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,PRIVATE! Your 2003 Account Statement for shows 1000 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,0,0,1
synthetic,ham,I can't describe how lucky you are that I'm actually awake by noon,I can't describe how lucky you are that I'm actually awake by noon,0,0,0
synthetic,ham,"Yup. Anything lor, if u dun wan it's ok...","Yup. Anything lor, if u dun wan it's ok...",0,0,0
synthetic,ham,Am not interested to do like that.,Am not interested to do like that.,0,0,0
synthetic,ham,"Are you being good, baby? :)","Are you being good, baby? :)",0,0,0
synthetic,ham,"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....","Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",0,0,0
synthetic,smishing,"WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk","WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",0,0,0
synthetic,smishing,"Congrats 2 mobile 3G Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. ","Congrats 2 mobile 3G Videophones R yours. call 09063458120 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl.",0,0,1
synthetic,ham,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?,0,0,0
synthetic,ham,I see a cup of coffee animation,I see a cup of coffee animation,0,0,0
synthetic,spam,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,0,0,0
synthetic,ham,LOOK AT THE TIME. WHAT  YOU THINK IS UP,LOOK AT THE TIME. WHAT YOU THINK IS UP,0,0,0
synthetic,ham,Oh all have to come ah?,Oh all have to come ah?,0,0,0
synthetic,ham,I.ll get there tomorrow and send it to you,I.ll get there tomorrow and send it to you,0,0,0
synthetic,ham,Sitting ard nothing to do lor. U leh busy w work?,Sitting ard nothing to do lor. U leh busy w work?,0,0,0
synthetic,smishing,	Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,0,0,1
synthetic,ham,Webpage s not available!,Webpage s not available!,0,0,0
synthetic,spam,	-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,0,0,0
synthetic,smishing,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,0,0,0
